# Brands Hatch Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1514.3235,81.9314,-306.5493,0.0000,0.000,3.912,3.812,1.0000
1519.3192,86.5723,-308.3987,0.0000,0.000,4.063,3.656,1.0000
1524.3162,91.1481,-310.4067,0.0000,0.000,4.132,3.618,1.0000
1529.3154,95.6819,-312.5130,0.0000,0.000,4.110,3.710,1.0000
1534.3149,100.1920,-314.6701,0.0000,0.000,4.085,3.788,1.0000
1539.3143,104.6828,-316.8673,0.0000,0.000,4.054,3.803,1.0000
1544.3142,109.1561,-319.1007,0.0000,0.000,4.024,3.818,1.0000
1549.3147,113.6138,-321.3665,0.0000,0.000,3.993,3.834,1.0000
1554.3160,118.0578,-323.6608,0.0000,0.000,3.962,3.849,1.0000
1559.3180,122.4898,-325.9797,0.0000,0.000,3.931,3.865,1.0000
1564.3208,126.9118,-328.3193,0.0000,0.000,3.900,3.880,1.0000
1569.3242,131.3256,-330.6758,0.0000,0.000,3.871,3.895,1.0000
1574.3282,135.7331,-333.0452,0.0000,0.000,3.864,3.905,1.0000
1579.3325,140.1360,-335.4237,0.0000,0.000,3.858,3.914,1.0000
1584.3370,144.5363,-337.8074,0.0000,0.000,3.852,3.923,1.0000
1589.3414,148.9359,-340.1924,0.0000,0.000,3.846,3.933,1.0000
1594.3456,153.3361,-342.5758,0.0000,0.000,3.839,3.942,1.0000
1599.3496,157.7371,-344.9571,0.0000,0.000,3.833,3.952,1.0000
1604.3534,162.1390,-347.3363,0.0000,0.000,3.827,3.961,1.0000
1609.3569,166.5418,-349.7135,0.0000,0.000,3.821,3.970,1.0000
1614.3603,170.9455,-352.0886,0.0000,0.000,3.815,3.980,1.0000
1619.3635,175.3501,-354.4617,0.0000,0.000,3.808,3.989,1.0000
1624.3665,179.7557,-356.8327,0.0000,0.000,3.802,3.998,1.0000
1629.3695,184.1621,-359.2017,0.0000,0.000,3.796,4.008,1.0000
1634.3722,188.5695,-361.5687,0.0000,0.000,3.790,4.017,1.0000
1639.3749,192.9778,-363.9338,0.0000,0.000,3.783,4.027,1.0000
1644.3775,197.3871,-366.2968,0.0000,0.000,3.777,4.036,1.0000
1649.3799,201.7973,-368.6578,0.0000,0.000,3.771,4.045,1.0000
1654.3824,206.2086,-371.0169,0.0000,0.000,3.765,4.055,1.0000
1659.3847,210.6208,-373.3740,0.0000,0.000,3.759,4.064,1.0000
1664.3870,215.0340,-375.7292,0.0000,0.000,3.752,4.073,1.0000
1669.3894,219.4482,-378.0825,0.0000,0.000,3.746,4.083,1.0000
1674.3917,223.8634,-380.4338,0.0000,0.000,3.740,4.092,1.0000
1679.3940,228.2797,-382.7832,0.0000,0.000,3.734,4.101,1.0000
1684.3963,232.6970,-385.1306,0.0000,0.000,3.727,4.111,1.0000
1689.3986,237.1154,-387.4762,0.0000,0.000,3.721,4.120,1.0000
1694.4011,241.5348,-389.8199,0.0000,0.000,3.715,4.130,1.0000
1699.4035,245.9553,-392.1617,0.0000,0.000,3.709,4.139,1.0000
1704.4061,250.3768,-394.5017,0.0000,0.000,3.730,4.122,1.0000
1709.4088,254.7995,-396.8398,0.0000,0.000,3.771,4.084,1.0000
1714.4115,259.2233,-399.1761,0.0000,0.000,3.812,4.047,1.0000
1719.4144,263.6481,-401.5106,0.0000,0.000,3.853,4.009,1.0000
1724.4174,268.0738,-403.8435,0.0000,0.000,3.894,3.972,1.0000
1729.4205,272.5005,-406.1749,0.0000,0.000,3.936,3.934,1.0000
1734.4236,276.9279,-408.5049,0.0000,0.000,3.977,3.897,1.0000
1739.4268,281.3561,-410.8338,0.0000,0.000,4.018,3.859,1.0000
1744.4301,285.7849,-413.1615,0.0000,0.000,4.059,3.822,1.0000
