# Autodromo Nazionale Monza — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1408.5581,144.4406,1360.0902,0.0000,0.000,4.584,4.272,1.0000
1413.5283,146.7641,1364.4838,0.0000,0.000,4.624,4.281,1.0000
1418.4952,149.1565,1368.8367,0.0000,0.000,4.668,4.261,1.0000
1423.4670,151.6516,1373.1371,0.0000,0.000,4.713,4.228,1.0000
1428.4529,154.2792,1377.3744,0.0000,0.000,4.758,4.195,1.0000
1433.4541,157.0382,1381.5457,0.0000,0.000,4.803,4.163,1.0000
1438.4659,159.9115,1385.6521,0.0000,0.000,4.848,4.130,1.0000
1443.4825,162.8821,1389.6945,0.0000,0.000,4.810,4.193,1.0000
1448.4969,165.9329,1393.6741,0.0000,0.000,4.700,4.336,1.0000
1453.5051,169.0532,1397.5915,0.0000,0.000,4.591,4.480,1.0000
1458.5079,172.2404,1401.4476,0.0000,0.000,4.482,4.624,1.0000
1463.5062,175.4929,1405.2429,0.0000,0.000,4.472,4.625,1.0000
1468.5011,178.8091,1408.9781,0.0000,0.000,4.510,4.559,1.0000
1473.4933,182.1872,1412.6538,0.0000,0.000,4.547,4.493,1.0000
1478.4836,185.6255,1416.2706,0.0000,0.000,4.585,4.427,1.0000
1483.4728,189.1225,1419.8292,0.0000,0.000,4.601,4.387,1.0000
1488.4615,192.6763,1423.3302,0.0000,0.000,4.615,4.351,1.0000
1493.4501,196.2853,1426.7742,0.0000,0.000,4.628,4.314,1.0000
1498.4391,199.9478,1430.1619,0.0000,0.000,4.640,4.284,1.0000
1503.4290,203.6622,1433.4939,0.0000,0.000,4.644,4.306,1.0000
1508.4200,207.4266,1436.7709,0.0000,0.000,4.648,4.328,1.0000
1513.4123,211.2396,1439.9934,0.0000,0.000,4.652,4.351,1.0000
1518.4061,215.0993,1443.1621,0.0000,0.000,4.653,4.351,1.0000
1523.4015,219.0041,1446.2776,0.0000,0.000,4.650,4.331,1.0000
1528.3985,222.9523,1449.3406,0.0000,0.000,4.648,4.311,1.0000
1533.3971,226.9422,1452.3517,0.0000,0.000,4.645,4.291,1.0000
1538.3972,230.9722,1455.3116,0.0000,0.000,4.573,4.305,1.0000
1543.3986,235.0406,1458.2205,0.0000,0.000,4.404,4.366,1.0000
1548.4009,239.1469,1461.0773,0.0000,0.000,4.235,4.427,1.0000
1553.4036,243.2905,1463.8805,0.0000,0.000,4.066,4.488,1.0000
1558.4064,247.4709,1466.6285,0.0000,0.000,4.186,4.413,1.0000
1563.4089,251.6877,1469.3199,0.0000,0.000,4.421,4.283,1.0000
1568.4108,255.9404,1471.9531,0.0000,0.000,4.657,4.154,1.0000
1573.4118,260.2284,1474.5265,0.0000,0.000,4.837,4.057,1.0000
1578.4116,264.5514,1477.0386,0.0000,0.000,4.718,4.134,1.0000
1583.4103,268.9088,1479.4878,0.0000,0.000,4.599,4.211,1.0000
1588.4074,273.3002,1481.8728,0.0000,0.000,4.479,4.289,1.0000
1593.4031,277.7250,1484.1918,0.0000,0.000,4.360,4.366,1.0000
1598.3973,282.1829,1486.4433,0.0000,0.000,4.260,4.426,1.0000
1603.3900,286.6732,1488.6259,0.0000,0.000,4.348,4.317,1.0000
1608.3812,291.1955,1490.7380,0.0000,0.000,4.436,4.208,1.0000
1613.3712,295.7494,1492.7781,0.0000,0.000,4.524,4.099,1.0000
1618.3600,300.3344,1494.7446,0.0000,0.000,4.612,3.990,1.0000
1623.3481,304.9499,1496.6359,0.0000,0.000,4.700,3.881,1.0000
1628.3355,309.5955,1498.4506,0.0000,0.000,4.788,3.771,1.0000
1633.3229,314.2704,1500.1881,0.0000,0.000,4.793,3.764,1.0000
1638.3112,318.9727,1501.8528,0.0000,0.000,4.701,3.874,1.0000
1643.3011,323.7000,1503.4502,0.0000,0.000,4.610,3.984,1.0000
1648.2931,328.4500,1504.9859,0.0000,0.000,4.519,4.095,1.0000
1653.2876,333.2202,1506.4657,0.0000,0.000,4.427,4.205,1.0000
1658.2846,338.0084,1507.8951,0.0000,0.000,4.341,4.308,1.0000
1663.2839,342.8121,1509.2798,0.0000,0.000,4.326,4.313,1.0000
1668.2853,347.6291,1510.6253,0.0000,0.000,4.312,4.318,1.0000
