# Sochi Autodrom — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1010.1616,-776.8099,-548.9278,0.0000,0.000,5.924,6.245,1.0000
1015.1630,-781.6384,-550.2316,0.0000,0.000,5.903,6.232,1.0000
1020.1644,-786.4659,-551.5386,0.0000,0.000,5.882,6.219,1.0000
1025.1657,-791.2923,-552.8496,0.0000,0.000,5.862,6.207,1.0000
1030.1669,-796.1174,-554.1651,0.0000,0.000,5.841,6.194,1.0000
1035.1680,-800.9410,-555.4859,0.0000,0.000,5.821,6.181,1.0000
1040.1691,-805.7629,-556.8124,0.0000,0.000,5.800,6.168,1.0000
1045.1701,-810.5829,-558.1455,0.0000,0.000,5.779,6.155,1.0000
1050.1709,-815.4009,-559.4857,0.0000,0.000,5.805,6.183,1.0000
1055.1717,-820.2166,-560.8336,0.0000,0.000,5.913,6.281,1.0000
1060.1724,-825.0298,-562.1899,0.0000,0.000,6.020,6.379,1.0000
1065.1730,-829.8404,-563.5553,0.0000,0.000,6.127,6.478,1.0000
1070.1735,-834.6481,-564.9305,0.0000,0.000,6.235,6.576,1.0000
1075.1740,-839.4528,-566.3159,0.0000,0.000,6.342,6.674,1.0000
1080.1744,-844.2543,-567.7123,0.0000,0.000,6.449,6.773,1.0000
1085.1748,-849.0524,-569.1204,0.0000,0.000,6.556,6.871,1.0000
1090.1753,-853.8472,-570.5397,0.0000,0.000,6.664,6.969,1.0000
1095.1759,-858.6392,-571.9688,0.0000,0.000,6.771,7.067,1.0000
1100.1765,-863.4290,-573.4059,0.0000,0.000,6.878,7.166,1.0000
1105.1774,-868.2170,-574.8492,0.0000,0.000,6.986,7.264,1.0000
1110.1785,-873.0039,-576.2972,0.0000,0.000,7.093,7.362,1.0000
1115.1798,-877.7901,-577.7480,0.0000,0.000,7.200,7.460,1.0000
1120.1813,-882.5762,-579.2000,0.0000,0.000,7.308,7.559,1.0000
1125.1831,-887.3628,-580.6514,0.0000,0.000,7.415,7.657,1.0000
1130.1852,-892.1504,-582.1005,0.0000,0.000,7.522,7.755,1.0000
1135.1876,-896.9395,-583.5457,0.0000,0.000,7.591,7.769,1.0000
1140.1904,-901.7307,-584.9852,0.0000,0.000,7.593,7.636,1.0000
1145.1935,-906.5245,-586.4173,0.0000,0.000,7.595,7.502,1.0000
1150.1971,-911.3215,-587.8403,0.0000,0.000,7.598,7.369,1.0000
1155.2011,-916.1221,-589.2525,0.0000,0.000,7.600,7.236,1.0000
1160.2057,-920.9270,-590.6522,0.0000,0.000,7.602,7.102,1.0000
1165.2109,-925.7367,-592.0376,0.0000,0.000,7.604,6.969,1.0000
1170.2169,-930.5516,-593.4070,0.0000,0.000,7.606,6.836,1.0000
1175.2215,-935.3721,-594.7523,0.0000,0.000,7.608,6.702,1.0000
1180.1319,-940.1806,-595.7476,0.0000,0.000,7.544,6.678,1.0000
1184.8878,-944.9346,-595.6154,0.0000,0.000,7.242,7.043,1.0000
1189.8566,-949.5479,-593.7699,0.0000,0.000,6.715,6.819,1.0000
1195.1102,-953.7513,-590.6184,0.0000,0.000,6.386,6.336,1.0000
1200.2671,-957.2400,-586.8206,0.0000,0.000,6.287,5.747,1.0000
1205.2028,-959.9601,-582.7021,0.0000,0.000,6.567,5.906,1.0000
1210.0692,-962.0631,-578.3136,0.0000,0.000,6.699,6.004,1.0000
1214.9692,-963.7069,-573.6976,0.0000,0.000,6.582,6.003,1.0000
1219.9541,-965.0492,-568.8967,0.0000,0.000,6.464,6.002,1.0000
1225.0218,-966.2538,-563.9743,0.0000,0.000,6.347,6.001,1.0000
1230.1089,-967.4979,-559.0417,0.0000,0.000,6.230,6.000,1.0000
1235.1503,-968.9608,-554.2172,0.0000,0.000,6.113,5.999,1.0000
1240.1109,-970.8219,-549.6190,0.0000,0.000,5.880,6.374,1.0000
1245.0137,-973.2570,-545.3637,0.0000,0.000,5.629,6.810,1.0000
1249.9364,-976.2999,-541.4940,0.0000,0.000,5.857,6.523,1.0000
1254.9099,-979.7928,-537.9536,0.0000,0.000,6.263,5.969,1.0000
1259.9154,-983.5608,-534.6585,0.0000,0.000,6.337,5.835,1.0000
1264.9348,-987.4141,-531.4419,0.0000,0.000,6.278,5.867,1.0000
1269.9471,-991.1938,-528.1500,0.0000,0.000,6.219,5.900,1.0000
1274.9525,-994.8820,-524.7659,0.0000,0.000,6.160,5.932,1.0000
1279.9549,-998.4962,-521.3074,0.0000,0.000,6.101,5.965,1.0000
1284.9563,-1002.0541,-517.7925,0.0000,0.000,6.066,6.005,1.0000
1289.9575,-1005.5733,-514.2389,0.0000,0.000,6.059,6.055,1.0000
1294.9588,-1009.0713,-510.6645,0.0000,0.000,6.051,6.104,1.0000
1299.9597,-1012.5658,-507.0871,0.0000,0.000,6.044,6.154,1.0000
1304.9597,-1016.0744,-503.5247,0.0000,0.000,6.036,6.203,1.0000
1309.9589,-1019.6147,-499.9951,0.0000,0.000,6.029,6.253,1.0000
1314.9578,-1023.2018,-496.5136,0.0000,0.000,6.021,6.302,1.0000
1319.9571,-1026.8320,-493.0762,0.0000,0.000,6.014,6.352,1.0000
1324.9574,-1030.4930,-489.6703,0.0000,0.000,6.070,6.352,1.0000
1329.9586,-1034.1726,-486.2833,0.0000,0.000,6.156,6.328,1.0000
1334.9602,-1037.8585,-482.9024,0.0000,0.000,6.243,6.304,1.0000
1339.9618,-1041.5385,-479.5151,0.0000,0.000,6.330,6.280,1.0000
1344.9631,-1045.2003,-476.1087,0.0000,0.000,6.416,6.256,1.0000
1349.9639,-1048.8317,-472.6706,0.0000,0.000,6.503,6.233,1.0000
1354.9646,-1052.4204,-469.1880,0.0000,0.000,6.590,6.209,1.0000
1359.9661,-1055.9606,-465.6550,0.0000,0.000,6.461,6.253,1.0000
1364.9678,-1059.4714,-462.0925,0.0000,0.000,6.331,6.298,1.0000
1369.9686,-1062.9788,-458.5279,0.0000,0.000,6.202,6.343,1.0000
1374.9669,-1066.5083,-454.9888,0.0000,0.000,6.073,6.388,1.0000
1379.9620,-1070.0858,-451.5027,0.0000,0.000,5.944,6.433,1.0000
1384.9550,-1073.7278,-448.0873,0.0000,0.000,5.815,6.478,1.0000
1389.9480,-1077.4317,-444.7389,0.0000,0.000,5.789,6.478,1.0000
1394.9431,-1081.1919,-441.4507,0.0000,0.000,5.808,6.459,1.0000
1399.9416,-1085.0028,-438.2161,0.0000,0.000,5.827,6.440,1.0000
1404.9443,-1088.8598,-435.0301,0.0000,0.000,5.846,6.421,1.0000
1409.9490,-1092.7649,-431.9002,0.0000,0.000,5.865,6.403,1.0000
1414.9529,-1096.7234,-428.8393,0.0000,0.000,5.884,6.384,1.0000
1419.9538,-1100.7402,-425.8604,0.0000,0.000,5.903,6.365,1.0000
1424.9503,-1104.8205,-422.9766,0.0000,0.000,5.853,6.359,1.0000
1429.9441,-1108.9633,-420.1881,0.0000,0.000,5.800,6.353,1.0000
1434.9441,-1113.1436,-417.4449,0.0000,0.000,5.747,6.348,1.0000
1439.9555,-1117.3389,-414.7037,0.0000,0.000,5.693,6.343,1.0000
1444.9350,-1121.6461,-412.2051,0.0000,0.000,5.640,6.337,1.0000
1449.8807,-1126.2388,-410.3702,0.0000,0.000,5.648,6.321,1.0000
1454.8819,-1131.0835,-409.1288,0.0000,0.000,5.679,6.300,1.0000
1459.9077,-1135.9898,-408.0392,0.0000,0.000,5.710,6.280,1.0000
1464.9055,-1140.8370,-406.8214,0.0000,0.000,5.741,6.259,1.0000
1469.8920,-1145.6626,-405.5655,0.0000,0.000,5.771,6.239,1.0000
1474.8870,-1150.5190,-404.3969,0.0000,0.000,5.802,6.218,1.0000
1479.8931,-1155.4145,-403.3502,0.0000,0.000,5.833,6.198,1.0000
1484.9041,-1160.3385,-402.4204,0.0000,0.000,5.791,6.231,1.0000
1489.9133,-1165.2805,-401.6025,0.0000,0.000,5.749,6.266,1.0000
1494.9135,-1170.2299,-400.8914,0.0000,0.000,5.707,6.300,1.0000
1499.9033,-1175.1823,-400.2825,0.0000,0.000,5.665,6.334,1.0000
1504.8883,-1180.1411,-399.7713,0.0000,0.000,5.623,6.368,1.0000
1509.8745,-1185.1097,-399.3538,0.0000,0.000,5.591,6.401,1.0000
1514.8676,-1190.0920,-399.0257,0.0000,0.000,5.629,6.428,1.0000
1519.8724,-1195.0911,-398.7844,0.0000,0.000,5.667,6.455,1.0000
1524.8847,-1200.1015,-398.6487,0.0000,0.000,5.704,6.482,1.0000
1529.8948,-1205.1116,-398.6534,0.0000,0.000,5.742,6.509,1.0000
1534.8962,-1210.1097,-398.8339,0.0000,0.000,5.780,6.536,1.0000
1539.8858,-1215.0840,-399.2252,0.0000,0.000,5.811,6.558,1.0000
1544.8687,-1220.0298,-399.8319,0.0000,0.000,5.796,6.542,1.0000
1549.8548,-1224.9574,-400.5937,0.0000,0.000,5.782,6.526,1.0000
1554.8489,-1229.8789,-401.4420,0.0000,0.000,5.767,6.510,1.0000
1559.8519,-1234.8064,-402.3079,0.0000,0.000,5.752,6.493,1.0000
1564.8639,-1239.7509,-403.1277,0.0000,0.000,5.737,6.477,1.0000
1569.8663,-1244.6764,-404.0010,0.0000,0.000,5.722,6.461,1.0000
1574.8337,-1249.4893,-405.2307,0.0000,0.000,5.707,6.445,1.0000
1579.8042,-1254.1274,-407.0178,0.0000,0.000,5.701,6.432,1.0000
1584.8067,-1258.6609,-409.1327,0.0000,0.000,5.696,6.419,1.0000
