# 2026 Barcelona real racing line (FastF1), savgol-smoothed to physical apex radii.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
465.0,-113.55866688597784,-412.74642633155935,0.0,0.0,0.8,0.8,1.0
468.0,-115.23361926163547,-415.2352916481785,0.0,0.0,0.8,0.8,1.0
471.0,-116.90929174927638,-417.7236708628408,0.0,0.0,0.8,0.8,1.0
474.0,-118.58549576739874,-420.21169112610255,0.0,0.0,0.8,0.8,1.0
477.0,-120.26209019101893,-422.699447766118,0.0,0.0,0.8,0.8,1.0
480.0,-121.93897192675647,-425.1870105828048,0.0,0.0,0.8,0.8,1.0
483.0,-123.61599216678916,-427.674480031246,0.0,0.0,0.8,0.8,1.0
486.0,-125.29298864033365,-430.16196557806717,0.0,0.0,0.8,0.8,1.0
489.0,-126.96982014252413,-432.6495625174013,0.0,0.0,0.8,0.8,1.0
492.0,-128.6463125407598,-435.13738821082836,0.0,0.0,0.8,0.8,1.0
495.0,-130.32227823492136,-437.6255691370667,0.0,0.0,0.8,0.8,1.0
498.0,-131.99768319852873,-440.11412875921195,0.0,0.0,0.8,0.8,1.0
501.0,-133.67257752413855,-442.60303441132095,0.0,0.0,0.8,0.8,1.0
504.0,-135.346987428736,-445.09227020711484,0.0,0.0,0.8,0.8,1.0
507.0,-137.02089612138727,-447.58185025945363,0.0,0.0,0.8,0.8,1.0
510.0,-138.69428098689878,-450.07179349625164,0.0,0.0,0.8,0.8,1.0
513.0,-140.36711032608648,-452.5621240675918,0.0,0.0,0.8,0.8,1.0
516.0,-142.0393431467434,-455.05286775702353,0.0,0.0,0.8,0.8,1.0
519.0,-143.71082972881402,-457.5441129377638,0.0,0.0,0.8,0.8,1.0
522.0,-145.38129148591406,-460.03603137785717,0.0,0.0,0.8,0.8,1.0
525.0,-147.05039647349327,-462.5288362396361,0.0,0.0,0.8,0.8,1.0
528.0,-148.71830127346482,-465.0224306611747,0.0,0.0,0.8,0.8,1.0
531.0,-150.3851767148255,-467.51671811633196,0.0,0.0,0.8,0.8,1.0
534.0,-152.05084525514263,-470.01183516241514,0.0,0.0,0.8,0.8,1.0
537.0,-153.71480272918683,-472.5081271327399,0.0,0.0,0.8,0.8,1.0
540.0,-155.37632237030175,-475.0060717590583,0.0,0.0,0.8,0.8,1.0
543.0,-157.03453481656103,-477.50622372926557,0.0,0.0,0.8,0.8,1.0
546.0,-158.68834922502944,-480.0092684434434,0.0,0.0,0.8,0.8,1.0
549.0,-160.3365107933251,-482.5159851314218,0.0,0.0,0.8,0.8,1.0
552.0,-161.977935236236,-485.02704389492465,0.0,0.0,0.8,0.8,1.0
555.0,-163.6121502255565,-487.54273679298296,0.0,0.0,0.8,0.8,1.0
558.0,-165.23912247896737,-490.0630801885589,0.0,0.0,0.8,0.8,1.0
561.0,-166.85908697084642,-492.5879218321595,0.0,0.0,0.8,0.8,1.0
564.0,-168.47237658853058,-495.117048874293,0.0,0.0,0.8,0.8,1.0
567.0,-170.07934688449194,-497.6502308588909,0.0,0.0,0.8,0.8,1.0
570.0,-171.6803191414519,-500.1872478615559,0.0,0.0,0.8,0.8,1.0
573.0,-173.27528882058536,-502.7280740475642,0.0,0.0,0.8,0.8,1.0
576.0,-174.8637690533558,-505.2729670339822,0.0,0.0,0.8,0.8,1.0
579.0,-176.4449512329243,-507.8223757149406,0.0,0.0,0.8,0.8,1.0
582.0,-178.01839370314667,-510.3765446813596,0.0,0.0,0.8,0.8,1.0
585.0,-179.58384849399923,-512.9356126933161,0.0,0.0,0.8,0.8,1.0
588.0,-181.1411608046306,-515.499665131687,0.0,0.0,0.8,0.8,1.0
591.0,-182.69036774975956,-518.0686673629812,0.0,0.0,0.8,0.8,1.0
594.0,-184.23198915450763,-520.6422747782739,0.0,0.0,0.8,0.8,1.0
597.0,-185.76691710476493,-523.219896686147,0.0,0.0,0.8,0.8,1.0
600.0,-187.2961572305095,-525.8008570268944,0.0,0.0,0.8,0.8,1.0
603.0,-188.82021668892762,-528.3848217045296,0.0,0.0,0.8,0.8,1.0
606.0,-190.339091635785,-530.9717916079417,0.0,0.0,0.8,0.8,1.0
609.0,-191.85282231629697,-533.5617588254066,0.0,0.0,0.8,0.8,1.0
612.0,-193.3614247242707,-536.1547310133146,0.0,0.0,0.8,0.8,1.0
615.0,-194.86485580589567,-538.750743964949,0.0,0.0,0.8,0.8,1.0
618.0,-196.3632265376229,-541.3497389951963,0.0,0.0,0.8,0.8,1.0
621.0,-197.85673366386928,-543.9515961408225,0.0,0.0,0.8,0.8,1.0
624.0,-199.34588985377778,-546.5559946075498,0.0,0.0,0.8,0.8,1.0
627.0,-200.83157597261464,-549.162390740965,0.0,0.0,0.8,0.8,1.0
