# Circuit Gilles Villeneuve — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
949.2983,-349.7677,3.0783,0.0000,0.000,4.084,4.445,1.0000
954.2949,-353.9242,5.8514,0.0000,0.000,3.954,4.467,1.0000
959.2918,-358.1850,8.4617,0.0000,0.000,4.178,4.288,1.0000
964.2879,-362.5265,10.9339,0.0000,0.000,4.402,4.109,1.0000
969.2776,-366.8672,13.3949,0.0000,0.000,4.624,3.933,1.0000
974.2556,-371.1128,15.9939,0.0000,0.000,4.410,4.116,1.0000
979.2336,-375.1711,18.8767,0.0000,0.000,4.215,4.302,1.0000
984.2367,-379.0160,22.0780,0.0000,0.000,4.185,4.509,1.0000
989.2650,-382.6980,25.5024,0.0000,0.000,4.198,4.657,1.0000
994.2991,-386.2719,29.0477,0.0000,0.000,4.539,4.352,1.0000
999.3139,-389.7485,32.6618,0.0000,0.000,4.856,4.062,1.0000
1004.2964,-393.0517,36.3920,0.0000,0.000,4.626,4.118,1.0000
1009.2475,-396.0951,40.2973,0.0000,0.000,4.437,4.129,1.0000
1014.1880,-398.8013,44.4307,0.0000,0.000,4.321,4.062,1.0000
1019.1502,-401.2095,48.7693,0.0000,0.000,4.229,4.131,1.0000
1024.1443,-403.4388,53.2382,0.0000,0.000,4.227,4.703,1.0000
1029.1615,-405.6072,57.7626,0.0000,0.000,4.352,4.984,1.0000
1034.1888,-407.7612,62.3052,0.0000,0.000,4.770,4.588,1.0000
1039.2163,-409.8642,66.8717,0.0000,0.000,5.188,4.193,1.0000
1044.2353,-411.8750,71.4703,0.0000,0.000,4.975,4.378,1.0000
1049.2398,-413.7525,76.1092,0.0000,0.000,4.738,4.585,1.0000
1054.2270,-415.4556,80.7966,0.0000,0.000,4.556,4.513,1.0000
1059.1988,-416.9431,85.5406,0.0000,0.000,4.396,4.325,1.0000
1064.1627,-418.1774,90.3486,0.0000,0.000,4.283,4.214,1.0000
1069.1302,-419.1635,95.2173,0.0000,0.000,4.306,4.328,1.0000
1074.1094,-419.9352,100.1363,0.0000,0.000,4.330,4.441,1.0000
1079.1032,-420.5271,105.0950,0.0000,0.000,4.364,4.281,1.0000
1084.1109,-420.9736,110.0827,0.0000,0.000,4.398,4.122,1.0000
1089.1284,-421.3091,115.0890,0.0000,0.000,4.414,4.073,1.0000
1094.1494,-421.5682,120.1032,0.0000,0.000,4.414,4.115,1.0000
1099.1667,-421.7820,125.1160,0.0000,0.000,4.409,4.151,1.0000
1104.1788,-421.9613,130.1249,0.0000,0.000,4.317,4.111,1.0000
1109.1865,-422.1089,135.1304,0.0000,0.000,4.226,4.070,1.0000
1114.1905,-422.2277,140.1330,0.0000,0.000,4.135,4.030,1.0000
1119.1914,-422.3205,145.1330,0.0000,0.000,4.142,4.065,1.0000
1124.1898,-422.3902,150.1310,0.0000,0.000,4.149,4.101,1.0000
1129.1864,-422.4395,155.1273,0.0000,0.000,4.156,4.136,1.0000
1134.1816,-422.4714,160.1224,0.0000,0.000,4.163,4.171,1.0000
1139.1759,-422.4887,165.1167,0.0000,0.000,4.170,4.207,1.0000
1144.1698,-422.4942,170.1106,0.0000,0.000,4.177,4.242,1.0000
1149.1639,-422.4907,175.1047,0.0000,0.000,4.184,4.278,1.0000
1154.1584,-422.4811,180.0992,0.0000,0.000,4.191,4.313,1.0000
1159.1540,-422.4682,185.0947,0.0000,0.000,4.198,4.348,1.0000
1164.1509,-422.4549,190.0916,0.0000,0.000,4.206,4.384,1.0000
1169.1494,-422.4436,195.0901,0.0000,0.000,4.213,4.419,1.0000
1174.1493,-422.4357,200.0900,0.0000,0.000,4.220,4.454,1.0000
1179.1505,-422.4326,205.0912,0.0000,0.000,4.227,4.490,1.0000
1184.1527,-422.4359,210.0935,0.0000,0.000,4.234,4.525,1.0000
1189.1558,-422.4469,215.0966,0.0000,0.000,4.241,4.560,1.0000
1194.1596,-422.4671,220.1003,0.0000,0.000,4.248,4.596,1.0000
1199.1638,-422.4979,225.1044,0.0000,0.000,4.255,4.631,1.0000
1204.1684,-422.5406,230.1088,0.0000,0.000,4.262,4.666,1.0000
1209.1731,-422.5968,235.1132,0.0000,0.000,4.270,4.702,1.0000
1214.1779,-422.6679,240.1174,0.0000,0.000,4.277,4.737,1.0000
1219.1825,-422.7553,245.1213,0.0000,0.000,4.284,4.773,1.0000
1224.1868,-422.8603,250.1245,0.0000,0.000,4.291,4.808,1.0000
1229.1908,-422.9845,255.1270,0.0000,0.000,4.296,4.833,1.0000
1234.1919,-423.1419,260.1256,0.0000,0.000,4.255,4.667,1.0000
1239.1624,-423.4975,265.0833,0.0000,0.000,4.258,4.495,1.0000
1244.0882,-424.3160,269.9407,0.0000,0.000,4.387,4.324,1.0000
1249.0338,-425.8634,274.6379,0.0000,0.000,4.344,4.259,1.0000
1254.1059,-428.3203,279.0753,0.0000,0.000,4.591,4.329,1.0000
1259.2250,-431.5818,283.0209,0.0000,0.000,4.449,4.462,1.0000
1264.2679,-435.4841,286.2151,0.0000,0.000,4.330,4.522,1.0000
1269.1847,-439.8673,288.4427,0.0000,0.000,4.228,4.902,1.0000
1274.0906,-444.5949,289.7535,0.0000,0.000,4.760,4.803,1.0000
1279.0645,-449.5391,290.2959,0.0000,0.000,4.968,4.909,1.0000
1284.0982,-454.5722,290.2177,0.0000,0.000,4.973,4.940,1.0000
1289.1176,-459.5501,289.5736,0.0000,0.000,4.689,4.935,1.0000
1294.0620,-464.3220,288.2792,0.0000,0.000,4.410,4.826,1.0000
1299.0257,-468.9854,286.5787,0.0000,0.000,4.341,4.507,1.0000
1304.0680,-473.7356,284.8875,0.0000,0.000,4.477,4.074,1.0000
1309.1115,-478.5769,283.4737,0.0000,0.000,4.480,4.100,1.0000
1314.0916,-483.4753,282.5754,0.0000,0.000,4.447,4.419,1.0000
1319.0151,-488.3965,282.4234,0.0000,0.000,4.524,4.468,1.0000
1323.9577,-493.2976,283.0627,0.0000,0.000,4.540,4.318,1.0000
1328.9534,-498.1264,284.3429,0.0000,0.000,4.568,4.271,1.0000
1333.9766,-502.8306,286.1045,0.0000,0.000,4.537,4.536,1.0000
1338.9918,-507.3714,288.2337,0.0000,0.000,4.590,4.653,1.0000
1344.0016,-511.7335,290.6974,0.0000,0.000,4.847,4.280,1.0000
1349.0102,-515.9043,293.4706,0.0000,0.000,4.721,4.297,1.0000
1354.0187,-519.8710,296.5285,0.0000,0.000,4.523,4.414,1.0000
1359.0254,-523.6208,299.8460,0.0000,0.000,4.347,4.573,1.0000
1364.0265,-527.1411,303.3983,0.0000,0.000,4.392,4.633,1.0000
1369.0167,-530.4195,307.1605,0.0000,0.000,4.514,4.660,1.0000
1373.9974,-533.4532,311.1107,0.0000,0.000,4.659,4.564,1.0000
1378.9761,-536.2496,315.2299,0.0000,0.000,4.845,4.241,1.0000
1383.9575,-538.8162,319.4992,0.0000,0.000,4.845,4.129,1.0000
1388.9437,-541.1606,323.8998,0.0000,0.000,4.611,4.285,1.0000
1393.9342,-543.2906,328.4129,0.0000,0.000,4.670,4.191,1.0000
1398.9262,-545.2138,333.0196,0.0000,0.000,4.651,4.190,1.0000
1403.9158,-546.9386,337.7016,0.0000,0.000,4.545,4.292,1.0000
1408.9052,-548.4829,342.4459,0.0000,0.000,4.440,4.393,1.0000
1413.8988,-549.8698,347.2431,0.0000,0.000,4.444,4.371,1.0000
