# Albert Park Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1060.0993,-604.9887,812.2980,0.0000,0.000,6.758,6.932,1.0000
1065.0844,-607.4096,816.6558,0.0000,0.000,6.849,6.841,1.0000
1070.0636,-609.7939,821.0271,0.0000,0.000,6.978,6.712,1.0000
1075.0367,-612.1386,825.4127,0.0000,0.000,7.108,6.582,1.0000
1080.0032,-614.4408,829.8134,0.0000,0.000,7.234,6.456,1.0000
1084.9680,-616.6739,834.2476,0.0000,0.000,7.062,6.628,1.0000
1089.9769,-618.6605,838.8457,0.0000,0.000,6.889,6.801,1.0000
1095.1273,-620.1609,843.7728,0.0000,0.000,6.654,7.036,1.0000
1100.3175,-620.8465,848.9175,0.0000,0.000,6.721,6.969,1.0000
1105.2870,-620.2974,853.8565,0.0000,0.000,6.993,6.697,1.0000
1110.1133,-618.4028,858.2955,0.0000,0.000,7.101,6.589,1.0000
1114.9593,-615.4093,862.1063,0.0000,0.000,7.246,6.444,1.0000
1119.8609,-611.5830,865.1699,0.0000,0.000,7.222,6.468,1.0000
1124.7775,-607.1882,867.3741,0.0000,0.000,6.864,6.826,1.0000
1129.7426,-602.4315,868.7977,0.0000,0.000,6.588,7.102,1.0000
1134.8047,-597.4562,869.7308,0.0000,0.000,6.610,7.080,1.0000
1139.9133,-592.4021,870.4746,0.0000,0.000,6.804,6.886,1.0000
1144.9809,-587.4061,871.3239,0.0000,0.000,6.706,6.519,1.0000
1149.9827,-582.5213,872.3991,0.0000,0.000,6.011,5.832,1.0000
1154.9503,-577.7081,873.6283,0.0000,0.000,5.441,5.266,1.0000
1159.9097,-572.9226,874.9297,0.0000,0.000,5.168,4.988,1.0000
1164.8820,-568.1214,876.2232,0.0000,0.000,4.894,4.710,1.0000
1169.8760,-563.2846,877.4663,0.0000,0.000,4.621,4.432,1.0000
1174.8865,-558.4179,878.6580,0.0000,0.000,4.348,4.154,1.0000
1179.9075,-553.5283,879.7993,0.0000,0.000,4.100,3.950,1.0000
1184.9333,-548.6226,880.8914,0.0000,0.000,3.975,4.075,1.0000
1189.9576,-543.7079,881.9353,0.0000,0.000,3.911,4.139,1.0000
1194.9745,-538.7911,882.9321,0.0000,0.000,3.859,4.191,1.0000
1199.9777,-533.8791,883.8829,0.0000,0.000,3.807,4.243,1.0000
1204.9609,-528.9789,884.7888,0.0000,0.000,3.756,4.294,1.0000
1209.9230,-524.0950,885.6663,0.0000,0.000,3.704,4.346,1.0000
1214.8787,-519.2246,886.5821,0.0000,0.000,3.652,4.398,1.0000
1219.8483,-514.3632,887.6128,0.0000,0.000,3.601,4.449,1.0000
1224.8568,-509.5061,888.8353,0.0000,0.000,3.549,4.501,1.0000
1229.9296,-504.6577,890.3272,0.0000,0.000,3.511,4.539,1.0000
1235.0157,-499.9205,892.1786,0.0000,0.000,3.816,4.234,1.0000
