# Autódromo Hermanos Rodríguez — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1070.0723,968.4934,-220.4738,0.0000,0.000,6.364,7.217,1.0000
1075.0818,969.4525,-225.3907,0.0000,0.000,6.297,7.299,1.0000
1079.9040,971.8394,-229.5807,0.0000,0.000,5.771,6.449,1.0000
1084.8725,975.9289,-232.4024,0.0000,0.000,5.675,6.111,1.0000
1089.9725,980.6156,-234.4134,0.0000,0.000,5.781,6.014,1.0000
1094.9574,985.1894,-236.3959,0.0000,0.000,5.886,5.917,1.0000
1099.9301,989.6566,-238.5804,0.0000,0.000,5.992,5.820,1.0000
1104.9598,994.1550,-240.8301,0.0000,0.000,6.113,5.685,1.0000
1109.9370,998.7271,-242.7971,0.0000,0.000,6.261,5.485,1.0000
1114.9328,1003.2968,-244.8159,0.0000,0.000,6.409,5.285,1.0000
1120.0412,1007.6406,-247.5044,0.0000,0.000,6.557,5.084,1.0000
1124.8004,1010.7932,-251.0696,0.0000,0.000,6.944,5.666,1.0000
1129.3317,1012.0039,-255.4361,0.0000,0.000,7.484,6.755,1.0000
1134.2245,1011.8289,-260.3258,0.0000,0.000,7.345,6.667,1.0000
1139.3966,1011.0089,-265.4325,0.0000,0.000,7.176,6.529,1.0000
1144.5375,1010.1601,-270.5028,0.0000,0.000,7.007,6.391,1.0000
1149.5943,1009.3897,-275.5006,0.0000,0.000,6.838,6.252,1.0000
1154.5905,1008.6744,-280.4453,0.0000,0.000,6.669,6.114,1.0000
1159.5490,1007.9907,-285.3565,0.0000,0.000,6.501,5.975,1.0000
1164.4924,1007.3155,-290.2536,0.0000,0.000,6.332,5.837,1.0000
1169.4433,1006.6252,-295.1561,0.0000,0.000,6.163,5.698,1.0000
1174.4243,1005.8965,-300.0835,0.0000,0.000,5.994,5.560,1.0000
1179.4450,1005.1048,-305.0413,0.0000,0.000,5.825,5.421,1.0000
1184.4858,1004.2223,-310.0043,0.0000,0.000,5.656,5.283,1.0000
1189.5247,1003.2211,-314.9428,0.0000,0.000,5.595,5.282,1.0000
1194.5433,1002.0744,-319.8286,0.0000,0.000,5.544,5.295,1.0000
1199.5399,1000.7785,-324.6543,0.0000,0.000,5.494,5.308,1.0000
1204.5237,999.3470,-329.4280,0.0000,0.000,5.466,5.316,1.0000
1209.5026,997.7943,-334.1585,0.0000,0.000,5.457,5.319,1.0000
1214.4840,996.1543,-338.8623,0.0000,0.000,5.448,5.321,1.0000
1219.4739,994.4860,-343.5651,0.0000,0.000,5.439,5.324,1.0000
1224.4773,992.8498,-348.2934,0.0000,0.000,5.430,5.327,1.0000
1229.4989,991.2942,-353.0679,0.0000,0.000,5.420,5.330,1.0000
1234.5320,989.7808,-357.8681,0.0000,0.000,5.411,5.333,1.0000
1239.5629,988.2338,-362.6553,0.0000,0.000,5.402,5.336,1.0000
1244.5804,986.5802,-367.3925,0.0000,0.000,5.393,5.338,1.0000
1249.5839,984.7947,-372.0665,0.0000,0.000,5.418,5.314,1.0000
1254.5782,982.8867,-376.6820,0.0000,0.000,5.497,5.247,1.0000
1259.5671,980.8668,-381.2437,0.0000,0.000,5.575,5.179,1.0000
1264.5540,978.7453,-385.7568,0.0000,0.000,5.653,5.112,1.0000
1269.5410,976.5328,-390.2262,0.0000,0.000,5.732,5.045,1.0000
1274.5299,974.2396,-394.6568,0.0000,0.000,5.702,5.104,1.0000
1279.5216,971.8762,-399.0536,0.0000,0.000,5.664,5.173,1.0000
1284.5167,969.4530,-403.4215,0.0000,0.000,5.626,5.242,1.0000
1289.5152,966.9805,-407.7656,0.0000,0.000,5.588,5.311,1.0000
1294.5166,964.4692,-412.0908,0.0000,0.000,5.550,5.379,1.0000
1299.5203,961.9294,-416.4021,0.0000,0.000,5.519,5.435,1.0000
1304.5255,959.3716,-420.7044,0.0000,0.000,5.518,5.429,1.0000
1309.5312,956.8061,-425.0026,0.0000,0.000,5.516,5.422,1.0000
1314.5366,954.2388,-429.2995,0.0000,0.000,5.515,5.416,1.0000
1319.5419,951.6699,-433.5953,0.0000,0.000,5.514,5.410,1.0000
1324.5470,949.0996,-437.8900,0.0000,0.000,5.513,5.403,1.0000
1329.5519,946.5278,-442.1836,0.0000,0.000,5.512,5.397,1.0000
1334.5567,943.9546,-446.4762,0.0000,0.000,5.511,5.391,1.0000
1339.5613,941.3801,-450.7678,0.0000,0.000,5.509,5.385,1.0000
1344.5657,938.8043,-455.0584,0.0000,0.000,5.508,5.378,1.0000
1349.5700,936.2272,-459.3481,0.0000,0.000,5.507,5.372,1.0000
1354.5742,933.6488,-463.6369,0.0000,0.000,5.506,5.366,1.0000
1359.5782,931.0693,-467.9248,0.0000,0.000,5.505,5.359,1.0000
1364.5820,928.4886,-472.2119,0.0000,0.000,5.504,5.353,1.0000
1369.5858,925.9069,-476.4981,0.0000,0.000,5.502,5.347,1.0000
1374.5894,923.3240,-480.7836,0.0000,0.000,5.501,5.341,1.0000
1379.5929,920.7401,-485.0683,0.0000,0.000,5.500,5.334,1.0000
1384.5963,918.1553,-489.3522,0.0000,0.000,5.499,5.328,1.0000
1389.5995,915.5695,-493.6355,0.0000,0.000,5.498,5.322,1.0000
1394.6027,912.9828,-497.9181,0.0000,0.000,5.497,5.315,1.0000
1399.6058,910.3952,-502.2001,0.0000,0.000,5.496,5.309,1.0000
1404.6088,907.8069,-506.4814,0.0000,0.000,5.494,5.303,1.0000
1409.6117,905.2177,-510.7622,0.0000,0.000,5.493,5.296,1.0000
1414.6145,902.6278,-515.0425,0.0000,0.000,5.492,5.290,1.0000
1419.6172,900.0372,-519.3223,0.0000,0.000,5.491,5.284,1.0000
1424.6199,897.4459,-523.6015,0.0000,0.000,5.490,5.278,1.0000
1429.6225,894.8540,-527.8803,0.0000,0.000,5.482,5.283,1.0000
