# Circuit de Barcelona-Catalunya — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
799.8269,-432.5855,-672.2793,0.0000,0.000,6.305,5.671,1.0000
804.8079,-435.4805,-676.3327,0.0000,0.000,6.235,5.591,1.0000
809.7761,-438.5339,-680.2518,0.0000,0.000,6.068,5.654,1.0000
814.7420,-441.8044,-683.9886,0.0000,0.000,5.894,5.727,1.0000
819.7294,-445.3509,-687.4952,0.0000,0.000,5.808,5.780,1.0000
824.7773,-449.2319,-690.7230,0.0000,0.000,5.742,5.829,1.0000
829.8597,-453.4581,-693.5463,0.0000,0.000,5.927,5.535,1.0000
834.8170,-457.9365,-695.6721,0.0000,0.000,6.184,5.143,1.0000
839.6430,-462.6071,-696.8865,0.0000,0.000,5.930,5.335,1.0000
844.5498,-467.5032,-697.2113,0.0000,0.000,5.584,5.635,1.0000
849.6139,-472.5598,-696.9371,0.0000,0.000,5.598,5.555,1.0000
854.7028,-477.6293,-696.4927,0.0000,0.000,5.603,5.398,1.0000
859.6808,-482.5507,-695.7437,0.0000,0.000,5.561,4.838,1.0000
864.5557,-487.1968,-694.2681,0.0000,0.000,5.507,4.390,1.0000
869.4487,-491.6004,-692.1351,0.0000,0.000,5.342,4.956,1.0000
874.4163,-495.8325,-689.5338,0.0000,0.000,5.178,5.521,1.0000
879.4532,-499.9642,-686.6530,0.0000,0.000,5.225,5.561,1.0000
884.5224,-504.0623,-683.6693,0.0000,0.000,5.347,5.417,1.0000
889.5903,-508.1780,-680.7121,0.0000,0.000,5.469,5.273,1.0000
894.6289,-512.3589,-677.9001,0.0000,0.000,5.591,5.128,1.0000
899.6221,-516.6520,-675.3503,0.0000,0.000,5.383,5.295,1.0000
904.5769,-521.0794,-673.1257,0.0000,0.000,5.172,5.463,1.0000
909.5122,-525.6334,-671.2235,0.0000,0.000,4.972,5.614,1.0000
914.4454,-530.3044,-669.6367,0.0000,0.000,4.807,5.731,1.0000
919.3919,-535.0828,-668.3583,0.0000,0.000,4.949,5.553,1.0000
924.3650,-539.9590,-667.3815,0.0000,0.000,5.091,5.375,1.0000
929.3760,-544.9234,-666.6993,0.0000,0.000,5.217,5.258,1.0000
934.4343,-549.9663,-666.3051,0.0000,0.000,5.343,5.142,1.0000
939.5212,-555.0526,-666.2275,0.0000,0.000,5.264,5.195,1.0000
944.5755,-560.0953,-666.5695,0.0000,0.000,5.158,5.271,1.0000
949.5579,-565.0006,-667.4428,0.0000,0.000,4.974,5.425,1.0000
954.4747,-569.6814,-668.9476,0.0000,0.000,4.742,5.627,1.0000
959.3910,-574.1356,-671.0285,0.0000,0.000,4.748,5.627,1.0000
964.3484,-578.4222,-673.5188,0.0000,0.000,5.001,5.416,1.0000
969.3405,-582.6014,-676.2492,0.0000,0.000,5.175,5.274,1.0000
974.3411,-586.7244,-679.0788,0.0000,0.000,5.198,5.266,1.0000
979.3440,-590.8090,-681.9677,0.0000,0.000,5.220,5.258,1.0000
984.3491,-594.8657,-684.8992,0.0000,0.000,5.243,5.250,1.0000
989.3552,-598.9048,-687.8567,0.0000,0.000,5.265,5.242,1.0000
994.3610,-602.9366,-690.8236,0.0000,0.000,5.287,5.234,1.0000
999.3649,-606.9715,-693.7831,0.0000,0.000,5.310,5.226,1.0000
1004.3656,-611.0199,-696.7187,0.0000,0.000,5.332,5.218,1.0000
1009.3623,-615.0903,-699.6168,0.0000,0.000,5.355,5.210,1.0000
1014.3561,-619.1788,-702.4841,0.0000,0.000,5.377,5.202,1.0000
1019.3488,-623.2767,-705.3362,0.0000,0.000,5.399,5.194,1.0000
1024.3418,-627.3751,-708.1882,0.0000,0.000,5.422,5.186,1.0000
1029.3367,-631.4650,-711.0555,0.0000,0.000,5.444,5.178,1.0000
1034.3352,-635.5376,-713.9535,0.0000,0.000,5.467,5.170,1.0000
1039.3392,-639.5841,-716.8975,0.0000,0.000,5.297,5.314,1.0000
1044.3515,-643.5956,-719.9025,0.0000,0.000,5.122,5.464,1.0000
1049.3685,-647.5859,-722.9436,0.0000,0.000,5.129,5.493,1.0000
1054.3734,-651.6142,-725.9138,0.0000,0.000,5.378,5.362,1.0000
1059.3543,-655.7454,-728.6961,0.0000,0.000,5.609,5.234,1.0000
1064.3161,-660.0402,-731.1810,0.0000,0.000,5.662,5.138,1.0000
1069.2807,-664.5028,-733.3565,0.0000,0.000,5.712,5.046,1.0000
1074.2616,-669.0971,-735.2803,0.0000,0.000,5.500,5.203,1.0000
1079.2604,-673.7867,-737.0113,0.0000,0.000,5.288,5.360,1.0000
1084.2703,-678.5401,-738.5936,0.0000,0.000,5.202,5.405,1.0000
1089.2829,-683.3460,-740.0183,0.0000,0.000,5.377,5.217,1.0000
1094.2919,-688.1976,-741.2644,0.0000,0.000,5.552,5.029,1.0000
1099.2928,-693.0877,-742.3107,0.0000,0.000,5.490,5.077,1.0000
1104.2835,-698.0097,-743.1363,0.0000,0.000,5.427,5.125,1.0000
1109.2646,-702.9565,-743.7200,0.0000,0.000,5.374,5.164,1.0000
1114.2397,-707.9213,-744.0407,0.0000,0.000,5.478,5.059,1.0000
1119.2155,-712.8968,-744.0813,0.0000,0.000,5.582,4.954,1.0000
1124.1984,-717.8744,-743.8504,0.0000,0.000,5.423,5.113,1.0000
1129.1919,-722.8445,-743.3674,0.0000,0.000,5.225,5.313,1.0000
1134.1965,-727.7976,-742.6515,0.0000,0.000,5.149,5.391,1.0000
1139.2101,-732.7243,-741.7220,0.0000,0.000,5.274,5.270,1.0000
1144.2283,-737.6151,-740.5983,0.0000,0.000,5.399,5.148,1.0000
1149.2447,-742.4604,-739.2996,0.0000,0.000,5.499,5.060,1.0000
1154.2511,-747.2501,-737.8423,0.0000,0.000,5.592,4.980,1.0000
1159.2403,-751.9624,-736.2034,0.0000,0.000,5.654,4.922,1.0000
1164.2112,-756.5679,-734.3329,0.0000,0.000,5.658,4.902,1.0000
1169.1719,-761.0370,-732.1797,0.0000,0.000,5.662,4.882,1.0000
1174.1393,-765.3484,-729.7127,0.0000,0.000,5.666,4.863,1.0000
1179.1238,-769.5110,-726.9707,0.0000,0.000,5.646,4.880,1.0000
1184.1249,-773.5403,-724.0083,0.0000,0.000,5.564,4.988,1.0000
1189.1338,-777.4516,-720.8793,0.0000,0.000,5.482,5.096,1.0000
1194.1422,-781.2501,-717.6149,0.0000,0.000,5.400,5.204,1.0000
1199.1487,-784.9291,-714.2194,0.0000,0.000,5.422,5.220,1.0000
1204.1522,-788.4814,-710.6957,0.0000,0.000,5.469,5.216,1.0000
1209.1523,-791.8995,-707.0465,0.0000,0.000,5.516,5.211,1.0000
1214.1487,-795.1763,-703.2747,0.0000,0.000,5.472,5.255,1.0000
1219.1416,-798.3044,-699.3831,0.0000,0.000,5.398,5.316,1.0000
1224.1317,-801.2765,-695.3746,0.0000,0.000,5.363,5.340,1.0000
1229.1202,-804.0873,-691.2533,0.0000,0.000,5.488,5.217,1.0000
1234.1087,-806.7357,-687.0260,0.0000,0.000,5.613,5.093,1.0000
1239.0981,-809.2211,-682.6996,0.0000,0.000,5.700,5.008,1.0000
1244.0894,-811.5429,-678.2813,0.0000,0.000,5.674,5.035,1.0000
1249.0828,-813.7005,-673.7780,0.0000,0.000,5.648,5.062,1.0000
1254.0786,-815.6932,-669.1969,0.0000,0.000,5.623,5.089,1.0000
1259.0766,-817.5205,-664.5449,0.0000,0.000,5.597,5.116,1.0000
1264.0764,-819.1815,-659.8291,0.0000,0.000,5.587,5.118,1.0000
1269.0774,-820.6759,-655.0565,0.0000,0.000,5.576,5.121,1.0000
1274.0789,-822.0029,-650.2343,0.0000,0.000,5.566,5.123,1.0000
1279.0800,-823.1619,-645.3693,0.0000,0.000,5.555,5.126,1.0000
1284.0796,-824.1522,-640.4688,0.0000,0.000,5.533,5.133,1.0000
