# Bahrain International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1514.5173,775.2353,599.8906,0.0000,0.000,8.447,7.967,1.0000
1519.5297,780.0824,598.6142,0.0000,0.000,8.499,7.991,1.0000
1524.5151,784.6487,596.6133,0.0000,0.000,9.279,8.210,1.0000
1529.3048,788.3344,593.5544,0.0000,0.000,10.059,8.430,1.0000
1534.1543,790.6925,589.3169,0.0000,0.000,10.645,9.165,1.0000
1539.2266,791.9897,584.4132,0.0000,0.000,11.219,9.932,1.0000
1544.2456,792.6157,579.4334,0.0000,0.000,11.794,10.699,1.0000
1549.1620,792.8077,574.5207,0.0000,0.000,11.008,10.460,1.0000
1554.1089,792.7076,569.5749,0.0000,0.000,10.035,10.083,1.0000
1559.1098,792.3736,564.5852,0.0000,0.000,9.455,9.582,1.0000
1564.1332,791.8170,559.5927,0.0000,0.000,9.253,8.961,1.0000
1569.1459,791.0489,554.6392,0.0000,0.000,9.102,8.413,1.0000
1574.1268,790.0749,549.7544,0.0000,0.000,9.490,8.648,1.0000
1579.1589,788.8254,544.8800,0.0000,0.000,9.879,8.883,1.0000
1584.0460,786.6949,540.4817,0.0000,0.000,10.240,9.102,1.0000
1588.9200,783.3026,536.9819,0.0000,0.000,10.143,9.068,1.0000
1593.9305,779.3883,533.8541,0.0000,0.000,10.046,9.034,1.0000
1598.9459,775.4731,530.7196,0.0000,0.000,9.950,9.000,1.0000
1603.9550,771.5864,527.5597,0.0000,0.000,9.853,8.965,1.0000
1608.9598,767.7163,524.3864,0.0000,0.000,9.756,8.931,1.0000
1613.9622,763.8508,521.2112,0.0000,0.000,9.660,8.897,1.0000
1618.9634,759.9825,518.0412,0.0000,0.000,9.563,8.863,1.0000
1623.9637,756.1114,514.8761,0.0000,0.000,9.466,8.828,1.0000
1628.9633,752.2380,511.7151,0.0000,0.000,9.370,8.794,1.0000
1633.9622,748.3627,508.5573,0.0000,0.000,9.273,8.760,1.0000
1638.9607,744.4861,505.4019,0.0000,0.000,9.176,8.726,1.0000
1643.9589,740.6086,502.2481,0.0000,0.000,9.080,8.691,1.0000
1648.9569,736.7307,499.0950,0.0000,0.000,8.983,8.657,1.0000
1653.9549,732.8529,495.9418,0.0000,0.000,8.886,8.623,1.0000
1658.9530,728.9757,492.7876,0.0000,0.000,8.790,8.588,1.0000
1663.9515,725.0995,489.6317,0.0000,0.000,8.693,8.554,1.0000
1668.9504,721.2249,486.4731,0.0000,0.000,8.596,8.520,1.0000
1673.9498,717.3524,483.3111,0.0000,0.000,8.500,8.486,1.0000
1678.9501,713.4824,480.1448,0.0000,0.000,8.403,8.451,1.0000
1683.9512,709.6155,476.9734,0.0000,0.000,8.306,8.417,1.0000
1688.9535,705.7520,473.7959,0.0000,0.000,8.210,8.383,1.0000
1693.9569,701.8925,470.6117,0.0000,0.000,8.113,8.349,1.0000
1698.9618,698.0377,467.4197,0.0000,0.000,8.016,8.314,1.0000
1703.9675,694.1911,464.2165,0.0000,0.000,7.920,8.280,1.0000
1708.9731,690.3588,460.9964,0.0000,0.000,7.823,8.246,1.0000
1713.9776,686.5469,457.7537,0.0000,0.000,7.653,8.135,1.0000
1718.9802,682.7617,454.4828,0.0000,0.000,7.437,7.978,1.0000
1723.9805,679.0094,451.1779,0.0000,0.000,7.222,7.820,1.0000
1728.9779,675.2961,447.8333,0.0000,0.000,7.006,7.663,1.0000
1733.9725,671.6281,444.4434,0.0000,0.000,6.791,7.506,1.0000
1738.9646,668.0115,441.0023,0.0000,0.000,6.576,7.348,1.0000
1743.9550,664.4491,437.5076,0.0000,0.000,6.360,7.191,1.0000
1748.9454,660.9350,433.9643,0.0000,0.000,6.145,7.033,1.0000
1753.9372,657.4618,430.3788,0.0000,0.000,5.930,6.876,1.0000
1758.9315,654.0224,426.7577,0.0000,0.000,6.072,6.757,1.0000
1763.9290,650.6093,423.1072,0.0000,0.000,6.237,6.641,1.0000
1768.9303,647.2152,419.4337,0.0000,0.000,6.403,6.525,1.0000
1773.9359,643.8330,415.7438,0.0000,0.000,6.558,6.418,1.0000
1778.9458,640.4552,412.0438,0.0000,0.000,6.440,6.514,1.0000
1783.9598,637.0786,408.3373,0.0000,0.000,6.323,6.611,1.0000
1788.9715,633.7341,404.6048,0.0000,0.000,6.205,6.708,1.0000
1793.9733,630.4700,400.8148,0.0000,0.000,6.087,6.805,1.0000
1798.9608,627.3347,396.9360,0.0000,0.000,5.969,6.901,1.0000
1803.9352,624.3761,392.9370,0.0000,0.000,5.852,6.998,1.0000
