# Sepang International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
744.7990,-586.1042,13.4398,0.0000,0.000,7.895,7.858,1.0000
749.7942,-581.3822,11.8104,0.0000,0.000,7.872,8.013,1.0000
754.7754,-576.6816,10.1622,0.0000,0.000,7.850,8.168,1.0000
759.7343,-571.9526,8.6697,0.0000,0.000,7.827,8.323,1.0000
764.6807,-567.1433,7.5136,0.0000,0.000,7.807,8.316,1.0000
769.6633,-562.2018,6.8746,0.0000,0.000,7.791,8.035,1.0000
774.7436,-557.1217,6.9150,0.0000,0.000,7.701,7.932,1.0000
779.8357,-552.0931,7.7170,0.0000,0.000,7.533,8.019,1.0000
784.8397,-547.3601,9.3411,0.0000,0.000,7.240,8.057,1.0000
789.7252,-543.1666,11.8478,0.0000,0.000,6.924,8.085,1.0000
794.5725,-539.7497,15.2860,0.0000,0.000,7.145,7.970,1.0000
799.4991,-537.2355,19.5227,0.0000,0.000,7.845,7.764,1.0000
804.5075,-535.6603,24.2770,0.0000,0.000,7.801,8.302,1.0000
809.5307,-535.0577,29.2639,0.0000,0.000,7.832,8.634,1.0000
814.4823,-535.4613,34.1990,0.0000,0.000,7.982,8.631,1.0000
819.3693,-536.8269,38.8914,0.0000,0.000,8.260,8.220,1.0000
824.3123,-538.9366,43.3616,0.0000,0.000,8.350,8.005,1.0000
829.3412,-541.5484,47.6590,0.0000,0.000,7.989,8.264,1.0000
834.4080,-544.4207,51.8330,0.0000,0.000,7.682,8.432,1.0000
839.4547,-547.3744,55.9251,0.0000,0.000,7.636,8.162,1.0000
844.4782,-550.3674,59.9596,0.0000,0.000,7.591,7.891,1.0000
849.4827,-553.3760,63.9587,0.0000,0.000,7.545,7.620,1.0000
854.4716,-556.3765,67.9445,0.0000,0.000,7.499,7.350,1.0000
859.4485,-559.3452,71.9390,0.0000,0.000,7.454,7.079,1.0000
864.4173,-562.2584,75.9643,0.0000,0.000,7.412,6.981,1.0000
869.3835,-565.0923,80.0425,0.0000,0.000,7.371,6.959,1.0000
874.3541,-567.8232,84.1957,0.0000,0.000,7.331,6.937,1.0000
879.3386,-570.4276,88.4457,0.0000,0.000,7.314,6.980,1.0000
884.3412,-572.8889,92.8009,0.0000,0.000,7.320,7.085,1.0000
889.3575,-575.1995,97.2533,0.0000,0.000,7.326,7.191,1.0000
894.3823,-577.3521,101.7937,0.0000,0.000,7.328,7.242,1.0000
899.4110,-579.3397,106.4130,0.0000,0.000,7.329,7.270,1.0000
904.4390,-581.1550,111.1018,0.0000,0.000,7.330,7.297,1.0000
909.4622,-582.7911,115.8512,0.0000,0.000,7.315,7.245,1.0000
914.4769,-584.2406,120.6518,0.0000,0.000,7.289,7.133,1.0000
919.4799,-585.4965,125.4946,0.0000,0.000,7.263,7.020,1.0000
924.4701,-586.5549,130.3712,0.0000,0.000,7.283,6.955,1.0000
929.4522,-587.4240,135.2769,0.0000,0.000,7.391,6.981,1.0000
934.4313,-588.1153,140.2078,0.0000,0.000,7.499,7.007,1.0000
939.4111,-588.6400,145.1599,0.0000,0.000,7.511,6.961,1.0000
944.3941,-589.0094,150.1292,0.0000,0.000,7.450,6.861,1.0000
949.3819,-589.2347,155.1119,0.0000,0.000,7.389,6.761,1.0000
954.3747,-589.3274,160.1039,0.0000,0.000,7.328,6.661,1.0000
959.3723,-589.2987,165.1013,0.0000,0.000,7.248,6.748,1.0000
964.3731,-589.1598,170.1002,0.0000,0.000,7.161,6.903,1.0000
969.3761,-588.9220,175.0976,0.0000,0.000,7.074,7.057,1.0000
974.3816,-588.5959,180.0925,0.0000,0.000,6.987,7.212,1.0000
979.3894,-588.1924,185.0840,0.0000,0.000,7.013,7.220,1.0000
984.3989,-587.7222,190.0714,0.0000,0.000,7.102,7.147,1.0000
989.4092,-587.1959,195.0539,0.0000,0.000,7.191,7.074,1.0000
994.4187,-586.6245,200.0308,0.0000,0.000,7.280,7.001,1.0000
999.4260,-586.0185,205.0012,0.0000,0.000,7.369,6.928,1.0000
1004.4290,-585.3887,209.9644,0.0000,0.000,7.458,6.854,1.0000
1009.4257,-584.7451,214.9195,0.0000,0.000,7.547,6.781,1.0000
1014.4149,-584.0684,219.8626,0.0000,0.000,7.504,6.880,1.0000
1019.3974,-583.3042,224.7862,0.0000,0.000,7.455,6.988,1.0000
1024.3772,-582.3960,229.6824,0.0000,0.000,7.406,7.096,1.0000
1029.3632,-581.2872,234.5436,0.0000,0.000,7.365,7.178,1.0000
1034.3670,-579.9382,239.3621,0.0000,0.000,7.363,7.124,1.0000
1039.3871,-578.3711,244.1313,0.0000,0.000,7.361,7.069,1.0000
1044.4145,-576.6223,248.8448,0.0000,0.000,7.359,7.015,1.0000
1049.4368,-574.7282,253.4962,0.0000,0.000,7.371,6.981,1.0000
1054.4395,-572.7234,258.0796,0.0000,0.000,7.409,6.982,1.0000
1059.4227,-570.6210,262.5976,0.0000,0.000,7.447,6.984,1.0000
1064.3977,-568.4184,267.0584,0.0000,0.000,7.485,6.985,1.0000
1069.3759,-566.1128,271.4705,0.0000,0.000,7.502,7.001,1.0000
1074.3686,-563.7015,275.8424,0.0000,0.000,7.456,7.059,1.0000
1079.3800,-561.1810,280.1738,0.0000,0.000,7.410,7.118,1.0000
1084.4005,-558.5464,284.4474,0.0000,0.000,7.365,7.176,1.0000
1089.4200,-555.7924,288.6439,0.0000,0.000,7.319,7.234,1.0000
1094.4294,-552.9140,292.7439,0.0000,0.000,7.433,7.119,1.0000
1099.4239,-549.9038,296.7293,0.0000,0.000,7.562,6.988,1.0000
1104.4054,-546.7502,300.5855,0.0000,0.000,7.690,6.858,1.0000
1109.3786,-543.4409,304.2979,0.0000,0.000,7.779,6.774,1.0000
1114.3509,-539.9637,307.8520,0.0000,0.000,7.666,6.929,1.0000
1119.3312,-536.3103,311.2369,0.0000,0.000,7.553,7.084,1.0000
1124.3248,-532.4988,314.4631,0.0000,0.000,7.440,7.239,1.0000
1129.3312,-528.5575,317.5500,0.0000,0.000,7.376,7.309,1.0000
