# Silverstone Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
754.7336,570.4605,399.8315,0.0000,0.000,6.961,7.508,1.0000
759.7334,574.2348,403.1105,0.0000,0.000,6.993,7.525,1.0000
764.7334,578.0070,406.3924,0.0000,0.000,7.025,7.541,1.0000
769.7337,581.7786,409.6754,0.0000,0.000,7.057,7.557,1.0000
774.7343,585.5510,412.9579,0.0000,0.000,7.089,7.574,1.0000
779.7352,589.3257,416.2382,0.0000,0.000,7.121,7.590,1.0000
784.7363,593.1043,419.5145,0.0000,0.000,7.153,7.606,1.0000
789.7377,596.8882,422.7850,0.0000,0.000,7.184,7.623,1.0000
794.7395,600.6789,426.0482,0.0000,0.000,7.216,7.639,1.0000
799.7417,604.4779,429.3022,0.0000,0.000,7.248,7.655,1.0000
804.7442,608.2862,432.5460,0.0000,0.000,7.280,7.672,1.0000
809.7468,612.1012,435.7821,0.0000,0.000,7.312,7.688,1.0000
814.7492,615.9186,439.0149,0.0000,0.000,7.344,7.704,1.0000
819.7510,619.7346,442.2485,0.0000,0.000,7.376,7.721,1.0000
824.7517,623.5450,445.4871,0.0000,0.000,7.408,7.737,1.0000
829.7511,627.3458,448.7348,0.0000,0.000,7.440,7.753,1.0000
834.7488,631.1329,451.9960,0.0000,0.000,7.471,7.770,1.0000
839.7446,634.9022,455.2746,0.0000,0.000,7.503,7.786,1.0000
844.7382,638.6497,458.5751,0.0000,0.000,7.535,7.802,1.0000
849.7298,642.3741,461.8984,0.0000,0.000,7.567,7.819,1.0000
854.7201,646.1088,465.2084,0.0000,0.000,7.599,7.835,1.0000
859.7117,649.9104,468.4432,0.0000,0.000,7.631,7.851,1.0000
864.7124,653.8362,471.5406,0.0000,0.000,7.839,7.510,1.0000
869.7390,657.9434,474.4385,0.0000,0.000,7.765,7.740,1.0000
874.8033,662.2783,477.0567,0.0000,0.000,7.849,7.664,1.0000
879.8256,666.8190,479.2031,0.0000,0.000,7.680,7.756,1.0000
884.7387,671.5166,480.6419,0.0000,0.000,7.849,7.621,1.0000
889.5702,676.3227,481.1370,0.0000,0.000,7.945,7.414,1.0000
894.4790,681.1848,480.4615,0.0000,0.000,7.737,7.716,1.0000
899.5795,685.9494,478.6412,0.0000,0.000,7.600,7.717,1.0000
904.7191,690.3494,475.9851,0.0000,0.000,7.654,7.676,1.0000
909.7128,694.1568,472.7537,0.0000,0.000,7.795,7.506,1.0000
914.6094,697.2946,468.9947,0.0000,0.000,7.792,7.579,1.0000
919.5288,699.7341,464.7227,0.0000,0.000,7.850,7.706,1.0000
924.5415,701.6397,460.0863,0.0000,0.000,7.690,7.831,1.0000
929.5877,703.3017,455.3217,0.0000,0.000,7.661,7.768,1.0000
934.5978,704.9216,450.5807,0.0000,0.000,7.725,7.609,1.0000
939.5896,706.5292,445.8548,0.0000,0.000,7.721,7.584,1.0000
944.5825,708.1316,441.1261,0.0000,0.000,7.702,7.587,1.0000
949.5780,709.7297,436.3931,0.0000,0.000,7.683,7.589,1.0000
954.5757,711.3233,431.6563,0.0000,0.000,7.664,7.592,1.0000
959.5751,712.9124,426.9161,0.0000,0.000,7.646,7.595,1.0000
964.5759,714.4968,422.1730,0.0000,0.000,7.627,7.598,1.0000
969.5776,716.0766,417.4273,0.0000,0.000,7.608,7.600,1.0000
974.5798,717.6517,412.6796,0.0000,0.000,7.589,7.603,1.0000
979.5820,719.2220,407.9302,0.0000,0.000,7.570,7.606,1.0000
984.5839,720.7874,403.1796,0.0000,0.000,7.552,7.609,1.0000
989.5851,722.3498,398.4287,0.0000,0.000,7.533,7.612,1.0000
994.5853,723.9176,393.6806,0.0000,0.000,7.514,7.614,1.0000
999.5844,725.5004,388.9387,0.0000,0.000,7.495,7.617,1.0000
1004.5823,727.1078,384.2064,0.0000,0.000,7.476,7.620,1.0000
1009.5790,728.7501,379.4873,0.0000,0.000,7.457,7.623,1.0000
1014.5673,730.4878,374.8114,0.0000,0.000,7.421,7.679,1.0000
1019.5362,732.4762,370.2578,0.0000,0.000,7.094,7.428,1.0000
1024.5038,734.8807,365.9109,0.0000,0.000,7.202,6.882,1.0000
1029.5402,737.8668,361.8552,0.0000,0.000,6.673,6.939,1.0000
1034.7017,741.5565,358.2459,0.0000,0.000,6.872,6.802,1.0000
1039.6874,745.8161,355.6550,0.0000,0.000,6.803,7.354,1.0000
1044.3707,750.4176,354.7833,0.0000,0.000,6.997,7.155,1.0000
1049.1537,755.1065,355.7276,0.0000,0.000,6.553,7.328,1.0000
1054.1630,759.6003,357.9409,0.0000,0.000,7.113,6.959,1.0000
1059.2226,763.6990,360.9074,0.0000,0.000,7.476,6.942,1.0000
1064.2977,767.4658,364.3086,0.0000,0.000,7.269,7.207,1.0000
1069.3279,771.0017,367.8864,0.0000,0.000,6.904,7.497,1.0000
1074.2837,774.2527,371.6268,0.0000,0.000,6.959,7.208,1.0000
1079.2070,777.0820,375.6560,0.0000,0.000,6.926,7.092,1.0000
1084.1556,779.4961,379.9757,0.0000,0.000,7.027,7.013,1.0000
1089.1505,781.5913,384.5100,0.0000,0.000,7.210,7.019,1.0000
1094.1837,783.4648,389.1815,0.0000,0.000,7.188,7.076,1.0000
1099.2284,785.2141,393.9131,0.0000,0.000,6.999,7.155,1.0000
1104.2531,786.9240,398.6380,0.0000,0.000,7.024,7.086,1.0000
1109.2551,788.6074,403.3481,0.0000,0.000,7.046,7.049,1.0000
1114.2424,790.2523,408.0564,0.0000,0.000,7.065,7.037,1.0000
1119.2237,791.8463,412.7758,0.0000,0.000,6.909,7.032,1.0000
1124.2076,793.3775,417.5186,0.0000,0.000,6.734,7.028,1.0000
1129.1983,794.8390,422.2906,0.0000,0.000,6.750,6.965,1.0000
1134.1948,796.2294,427.0897,0.0000,0.000,6.810,6.888,1.0000
1139.1957,797.5474,431.9138,0.0000,0.000,6.870,6.842,1.0000
1144.1998,798.7919,436.7607,0.0000,0.000,6.930,6.817,1.0000
1149.2058,799.9616,441.6281,0.0000,0.000,6.974,6.806,1.0000
1154.2125,801.0554,446.5139,0.0000,0.000,6.921,6.877,1.0000
1159.2187,802.0720,451.4158,0.0000,0.000,6.868,6.949,1.0000
1164.2233,803.0103,456.3316,0.0000,0.000,6.822,6.922,1.0000
1169.2251,803.8690,461.2591,0.0000,0.000,6.776,6.892,1.0000
1174.2238,804.6477,466.1968,0.0000,0.000,6.745,6.943,1.0000
1179.2202,805.3473,471.1440,0.0000,0.000,6.727,7.067,1.0000
1184.2152,805.9686,476.1002,0.0000,0.000,6.726,7.092,1.0000
1189.2097,806.5126,481.0650,0.0000,0.000,6.739,7.029,1.0000
1194.2045,806.9804,486.0378,0.0000,0.000,6.752,6.966,1.0000
1199.2003,807.3727,491.0183,0.0000,0.000,6.765,6.903,1.0000
1204.1980,807.6907,496.0058,0.0000,0.000,6.778,6.840,1.0000
1209.1981,807.9351,501.0000,0.0000,0.000,6.736,6.841,1.0000
1214.2014,808.1071,506.0003,0.0000,0.000,6.685,6.876,1.0000
1219.2061,808.1952,511.0042,0.0000,0.000,6.755,6.892,1.0000
1224.2054,808.1500,516.0032,0.0000,0.000,6.775,6.813,1.0000
1229.1962,807.9154,520.9885,0.0000,0.000,6.743,6.705,1.0000
1234.1920,807.4371,525.9615,0.0000,0.000,6.548,6.746,1.0000
1239.2194,806.6616,530.9286,0.0000,0.000,6.661,6.618,1.0000
1244.2529,805.4691,535.8189,0.0000,0.000,6.702,6.659,1.0000
1249.2156,803.6254,540.4263,0.0000,0.000,6.597,6.742,1.0000
1254.1514,800.9627,544.5824,0.0000,0.000,6.402,7.045,1.0000
1259.1444,797.7451,548.4004,0.0000,0.000,6.737,6.890,1.0000
1264.1504,794.3369,552.0670,0.0000,0.000,7.044,6.790,1.0000
1269.1493,790.8393,555.6385,0.0000,0.000,7.008,6.629,1.0000
1274.1448,787.2635,559.1270,0.0000,0.000,6.733,6.785,1.0000
1279.1396,783.6210,562.5445,0.0000,0.000,6.493,6.981,1.0000
