# Red Bull Ring — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1039.0911,-734.5615,390.7574,0.0000,0.000,5.187,5.333,1.0000
1044.0885,-736.7065,395.2710,0.0000,0.000,5.185,5.347,1.0000
1049.0874,-738.9084,399.7588,0.0000,0.000,5.204,5.351,1.0000
1054.0891,-741.1812,404.2143,0.0000,0.000,5.238,5.346,1.0000
1059.0933,-743.5403,408.6276,0.0000,0.000,5.277,5.351,1.0000
1064.0948,-746.0053,412.9795,0.0000,0.000,5.311,5.359,1.0000
1069.0892,-748.5960,417.2493,0.0000,0.000,5.306,5.360,1.0000
1074.0750,-751.3302,421.4186,0.0000,0.000,5.300,5.360,1.0000
1079.0578,-754.1782,425.5072,0.0000,0.000,5.402,5.364,1.0000
1084.0438,-757.0684,429.5702,0.0000,0.000,5.459,5.370,1.0000
1089.0367,-759.9281,433.6628,0.0000,0.000,5.467,5.377,1.0000
1094.0385,-762.7222,437.8116,0.0000,0.000,5.476,5.384,1.0000
1099.0476,-765.4724,441.9981,0.0000,0.000,5.484,5.391,1.0000
1104.0604,-768.2052,446.2005,0.0000,0.000,5.493,5.398,1.0000
1109.0730,-770.9470,450.3968,0.0000,0.000,5.501,5.406,1.0000
1114.0818,-773.7244,454.5650,0.0000,0.000,5.509,5.413,1.0000
1119.0841,-776.5639,458.6833,0.0000,0.000,5.512,5.421,1.0000
1124.0792,-779.4874,462.7334,0.0000,0.000,5.467,5.435,1.0000
1129.0691,-782.4948,466.7153,0.0000,0.000,5.422,5.450,1.0000
1134.0564,-785.5793,470.6344,0.0000,0.000,5.378,5.465,1.0000
1139.0429,-788.7341,474.4961,0.0000,0.000,5.328,5.498,1.0000
1144.0301,-791.9524,478.3058,0.0000,0.000,5.270,5.558,1.0000
1149.0189,-795.2275,482.0690,0.0000,0.000,5.213,5.617,1.0000
1154.0100,-798.5526,485.7912,0.0000,0.000,5.155,5.676,1.0000
1159.0035,-801.9209,489.4777,0.0000,0.000,5.143,5.689,1.0000
1163.9996,-805.3256,493.1340,0.0000,0.000,5.149,5.683,1.0000
1168.9978,-808.7598,496.7655,0.0000,0.000,5.156,5.677,1.0000
1173.9977,-812.2170,500.3777,0.0000,0.000,5.162,5.671,1.0000
1178.9987,-815.6901,503.9759,0.0000,0.000,5.169,5.665,1.0000
1184.0001,-819.1725,507.5657,0.0000,0.000,5.175,5.659,1.0000
1189.0010,-822.6575,511.1523,0.0000,0.000,5.182,5.653,1.0000
1194.0009,-826.1408,514.7392,0.0000,0.000,5.189,5.647,1.0000
1199.0000,-829.6225,518.3265,0.0000,0.000,5.195,5.641,1.0000
1203.9982,-833.1029,521.9139,0.0000,0.000,5.202,5.635,1.0000
1208.9958,-836.5822,525.5013,0.0000,0.000,5.208,5.630,1.0000
1213.9927,-840.0609,529.0885,0.0000,0.000,5.215,5.624,1.0000
1218.9891,-843.5393,532.6753,0.0000,0.000,5.221,5.618,1.0000
1223.9851,-847.0176,536.2615,0.0000,0.000,5.228,5.612,1.0000
1228.9807,-850.4963,539.8470,0.0000,0.000,5.234,5.606,1.0000
1233.9761,-853.9755,543.4315,0.0000,0.000,5.241,5.600,1.0000
1238.9714,-857.4557,547.0149,0.0000,0.000,5.248,5.594,1.0000
1243.9667,-860.9372,550.5971,0.0000,0.000,5.254,5.588,1.0000
1248.9619,-864.4203,554.1777,0.0000,0.000,5.261,5.582,1.0000
