# Moscow Raceway — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1509.3041,-575.1449,318.5259,0.0000,0.000,5.208,5.209,1.0000
1514.3225,-580.1584,318.3052,0.0000,0.000,5.199,5.237,1.0000
1519.3560,-585.1899,318.4458,0.0000,0.000,5.166,5.284,1.0000
1524.3656,-590.1569,319.0985,0.0000,0.000,5.433,5.095,1.0000
1529.2873,-594.9020,320.4050,0.0000,0.000,5.716,4.652,1.0000
1534.1312,-599.2680,322.5030,0.0000,0.000,5.608,4.755,1.0000
1539.0104,-603.2197,325.3649,0.0000,0.000,5.324,5.216,1.0000
1543.9923,-606.8978,328.7251,0.0000,0.000,5.372,5.249,1.0000
1549.0363,-610.4564,332.2997,0.0000,0.000,5.420,5.282,1.0000
1554.0799,-614.0093,335.8796,0.0000,0.000,5.468,5.316,1.0000
1559.1150,-617.5700,339.4395,0.0000,0.000,5.516,5.349,1.0000
1564.1423,-621.1372,342.9820,0.0000,0.000,5.564,5.382,1.0000
1569.1629,-624.7096,346.5096,0.0000,0.000,5.613,5.416,1.0000
1574.1776,-628.2858,350.0250,0.0000,0.000,5.661,5.449,1.0000
1579.1873,-631.8644,353.5308,0.0000,0.000,5.709,5.482,1.0000
1584.1927,-635.4440,357.0295,0.0000,0.000,5.757,5.516,1.0000
1589.1948,-639.0232,360.5238,0.0000,0.000,5.805,5.549,1.0000
1594.1943,-642.6007,364.0161,0.0000,0.000,5.853,5.583,1.0000
1599.1921,-646.1751,367.5092,0.0000,0.000,5.902,5.616,1.0000
1604.1890,-649.7450,371.0056,0.0000,0.000,5.950,5.649,1.0000
1609.1858,-653.3090,374.5079,0.0000,0.000,5.998,5.683,1.0000
1614.1833,-656.8659,378.0184,0.0000,0.000,6.046,5.716,1.0000
1619.1819,-660.4155,381.5377,0.0000,0.000,6.023,5.702,1.0000
1624.1813,-663.9581,385.0654,0.0000,0.000,5.951,5.655,1.0000
1629.1816,-667.4940,388.6010,0.0000,0.000,5.880,5.609,1.0000
1634.1828,-671.0235,392.1442,0.0000,0.000,5.809,5.563,1.0000
1639.1847,-674.5469,395.6946,0.0000,0.000,5.738,5.516,1.0000
1644.1874,-678.0644,399.2518,0.0000,0.000,5.666,5.470,1.0000
1649.1908,-681.5765,402.8153,0.0000,0.000,5.595,5.424,1.0000
1654.1948,-685.0834,406.3849,0.0000,0.000,5.524,5.377,1.0000
1659.1993,-688.5855,409.9600,0.0000,0.000,5.453,5.331,1.0000
1664.2044,-692.0829,413.5403,0.0000,0.000,5.381,5.285,1.0000
1669.2099,-695.5761,417.1254,0.0000,0.000,5.310,5.239,1.0000
1674.2158,-699.0653,420.7149,0.0000,0.000,5.239,5.192,1.0000
1679.2221,-702.5509,424.3084,0.0000,0.000,5.168,5.146,1.0000
1684.2285,-706.0331,427.9055,0.0000,0.000,5.096,5.100,1.0000
1689.2352,-709.5122,431.5058,0.0000,0.000,5.076,5.100,1.0000
1694.2420,-712.9886,435.1089,0.0000,0.000,5.076,5.119,1.0000
1699.2488,-716.4626,438.7145,0.0000,0.000,5.076,5.138,1.0000
1704.2556,-719.9344,442.3220,0.0000,0.000,5.076,5.158,1.0000
1709.2623,-723.4043,445.9312,0.0000,0.000,5.076,5.177,1.0000
1714.2688,-726.8728,449.5416,0.0000,0.000,5.076,5.196,1.0000
1719.2750,-730.3400,453.1528,0.0000,0.000,5.076,5.216,1.0000
1724.2809,-733.8063,456.7644,0.0000,0.000,5.076,5.235,1.0000
1729.2864,-737.2720,460.3761,0.0000,0.000,5.076,5.254,1.0000
1734.2915,-740.7373,463.9874,0.0000,0.000,5.076,5.273,1.0000
1739.2959,-744.2027,467.5980,0.0000,0.000,5.076,5.293,1.0000
