# Indianapolis Motor Speedway (oval) — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1104.2015,649.6214,-469.5419,0.0000,0.000,7.759,7.541,1.0000
1109.2078,653.1180,-465.9592,0.0000,0.000,7.690,7.610,1.0000
1114.2127,656.5524,-462.3185,0.0000,0.000,7.617,7.683,1.0000
1119.2158,659.9236,-458.6217,0.0000,0.000,7.520,7.780,1.0000
1124.2165,663.2309,-454.8709,0.0000,0.000,7.422,7.878,1.0000
1129.2142,666.4734,-451.0679,0.0000,0.000,7.325,7.975,1.0000
1134.2082,669.6502,-447.2146,0.0000,0.000,7.228,8.072,1.0000
1139.1983,672.7593,-443.3115,0.0000,0.000,7.130,8.170,1.0000
1144.1845,675.7979,-439.3580,0.0000,0.000,7.046,8.254,1.0000
1149.1672,678.7630,-435.3536,0.0000,0.000,7.176,8.124,1.0000
1154.1468,681.6517,-431.2975,0.0000,0.000,7.307,7.993,1.0000
1159.1238,684.4610,-427.1892,0.0000,0.000,7.438,7.862,1.0000
1164.0990,687.1881,-423.0280,0.0000,0.000,7.568,7.732,1.0000
1169.0733,689.8300,-418.8132,0.0000,0.000,7.548,7.752,1.0000
1174.0478,692.3837,-414.5443,0.0000,0.000,7.435,7.865,1.0000
1179.0237,694.8465,-410.2206,0.0000,0.000,7.321,7.979,1.0000
1184.0025,697.2152,-405.8414,0.0000,0.000,7.208,8.092,1.0000
1188.9857,699.4871,-401.4062,0.0000,0.000,7.244,8.056,1.0000
1193.9752,701.6591,-396.9142,0.0000,0.000,7.373,7.927,1.0000
1198.9728,703.7289,-392.3654,0.0000,0.000,7.502,7.798,1.0000
1203.9785,705.6986,-387.7636,0.0000,0.000,7.631,7.669,1.0000
1208.9911,707.5727,-383.1145,0.0000,0.000,7.759,7.541,1.0000
1214.0089,709.3559,-378.4242,0.0000,0.000,7.754,7.546,1.0000
1219.0299,711.0526,-373.6985,0.0000,0.000,7.717,7.583,1.0000
1224.0517,712.6673,-368.9435,0.0000,0.000,7.681,7.619,1.0000
1229.0715,714.2047,-364.1649,0.0000,0.000,7.645,7.655,1.0000
1234.0869,715.6636,-359.3664,0.0000,0.000,7.608,7.692,1.0000
1239.0962,717.0350,-354.5484,0.0000,0.000,7.571,7.729,1.0000
1244.0986,718.3091,-349.7110,0.0000,0.000,7.523,7.777,1.0000
1249.0935,719.4762,-344.8544,0.0000,0.000,7.475,7.825,1.0000
1254.0812,720.5266,-339.9785,0.0000,0.000,7.429,7.871,1.0000
1259.0625,721.4505,-335.0836,0.0000,0.000,7.386,7.914,1.0000
1264.0395,722.2441,-330.1704,0.0000,0.000,7.343,7.957,1.0000
1269.0145,722.9124,-325.2404,0.0000,0.000,7.351,7.949,1.0000
1273.9898,723.4611,-320.2955,0.0000,0.000,7.371,7.929,1.0000
1278.9670,723.8960,-315.3373,0.0000,0.000,7.392,7.908,1.0000
1283.9475,724.2226,-310.3676,0.0000,0.000,7.425,7.875,1.0000
1288.9320,724.4468,-305.3880,0.0000,0.000,7.459,7.841,1.0000
1293.9213,724.5758,-300.4004,0.0000,0.000,7.500,7.800,1.0000
1298.9157,724.6245,-295.4062,0.0000,0.000,7.566,7.734,1.0000
1303.9150,724.6100,-290.4070,0.0000,0.000,7.632,7.668,1.0000
1308.9182,724.5494,-285.4041,0.0000,0.000,7.698,7.602,1.0000
1313.9240,724.4599,-280.3992,0.0000,0.000,7.763,7.537,1.0000
1318.9305,724.3587,-275.3937,0.0000,0.000,7.829,7.471,1.0000
1323.9361,724.2623,-270.3890,0.0000,0.000,7.872,7.428,1.0000
1328.9400,724.1779,-265.3859,0.0000,0.000,7.842,7.458,1.0000
1333.9423,724.1045,-260.3841,0.0000,0.000,7.812,7.488,1.0000
1338.9432,724.0402,-255.3836,0.0000,0.000,7.782,7.518,1.0000
1343.9429,723.9837,-250.3842,0.0000,0.000,7.751,7.549,1.0000
1348.9416,723.9334,-245.3858,0.0000,0.000,7.721,7.579,1.0000
1353.9394,723.8876,-240.3882,0.0000,0.000,7.691,7.609,1.0000
1358.9364,723.8449,-235.3913,0.0000,0.000,7.661,7.639,1.0000
1363.9329,723.8037,-230.3950,0.0000,0.000,7.631,7.669,1.0000
1368.9289,723.7625,-225.3992,0.0000,0.000,7.601,7.699,1.0000
1373.9246,723.7195,-220.4037,0.0000,0.000,7.571,7.729,1.0000
1378.9201,723.6735,-215.4083,0.0000,0.000,7.541,7.759,1.0000
1383.9157,723.6226,-210.4130,0.0000,0.000,7.511,7.789,1.0000
1388.9114,723.5659,-205.4177,0.0000,0.000,7.481,7.819,1.0000
1393.9072,723.5035,-200.4222,0.0000,0.000,7.451,7.849,1.0000
1398.9032,723.4355,-195.4267,0.0000,0.000,7.440,7.860,1.0000
1403.8993,723.3622,-190.4311,0.0000,0.000,7.447,7.853,1.0000
1408.8956,723.2839,-185.4355,0.0000,0.000,7.454,7.846,1.0000
1413.8919,723.2008,-180.4398,0.0000,0.000,7.461,7.839,1.0000
1418.8885,723.1132,-175.4440,0.0000,0.000,7.469,7.831,1.0000
1423.8851,723.0214,-170.4482,0.0000,0.000,7.476,7.824,1.0000
1428.8819,722.9256,-165.4524,0.0000,0.000,7.483,7.817,1.0000
1433.8788,722.8261,-160.4565,0.0000,0.000,7.490,7.810,1.0000
1438.8758,722.7231,-155.4605,0.0000,0.000,7.497,7.803,1.0000
1443.8729,722.6169,-150.4646,0.0000,0.000,7.504,7.796,1.0000
1448.8701,722.5078,-145.4685,0.0000,0.000,7.511,7.789,1.0000
1453.8674,722.3959,-140.4725,0.0000,0.000,7.518,7.782,1.0000
1458.8648,722.2816,-135.4764,0.0000,0.000,7.525,7.775,1.0000
1463.8623,722.1652,-130.4803,0.0000,0.000,7.532,7.768,1.0000
1468.8598,722.0468,-125.4842,0.0000,0.000,7.539,7.761,1.0000
1473.8574,721.9267,-120.4880,0.0000,0.000,7.546,7.754,1.0000
1478.8551,721.8052,-115.4918,0.0000,0.000,7.553,7.747,1.0000
1483.8527,721.6826,-110.4957,0.0000,0.000,7.560,7.740,1.0000
1488.8505,721.5591,-105.4995,0.0000,0.000,7.567,7.733,1.0000
1493.8482,721.4350,-100.5033,0.0000,0.000,7.574,7.726,1.0000
1498.8459,721.3105,-95.5071,0.0000,0.000,7.582,7.718,1.0000
1503.8437,721.1859,-90.5109,0.0000,0.000,7.589,7.711,1.0000
1508.8415,721.0614,-85.5147,0.0000,0.000,7.596,7.704,1.0000
1513.8392,720.9373,-80.5185,0.0000,0.000,7.603,7.697,1.0000
1518.8369,720.8136,-75.5223,0.0000,0.000,7.610,7.690,1.0000
1523.8346,720.6903,-70.5261,0.0000,0.000,7.617,7.683,1.0000
1528.8323,720.5674,-65.5299,0.0000,0.000,7.624,7.676,1.0000
1533.8300,720.4449,-60.5338,0.0000,0.000,7.631,7.669,1.0000
1538.8276,720.3228,-55.5376,0.0000,0.000,7.638,7.662,1.0000
1543.8252,720.2010,-50.5415,0.0000,0.000,7.645,7.655,1.0000
1548.8229,720.0797,-45.5453,0.0000,0.000,7.652,7.648,1.0000
1553.8205,719.9586,-40.5492,0.0000,0.000,7.659,7.641,1.0000
1558.8181,719.8380,-35.5530,0.0000,0.000,7.662,7.638,1.0000
1563.8157,719.7177,-30.5569,0.0000,0.000,7.661,7.639,1.0000
1568.8132,719.5977,-25.5608,0.0000,0.000,7.661,7.639,1.0000
1573.8108,719.4780,-20.5646,0.0000,0.000,7.660,7.640,1.0000
1578.8083,719.3587,-15.5685,0.0000,0.000,7.659,7.641,1.0000
1583.8059,719.2397,-10.5724,0.0000,0.000,7.659,7.641,1.0000
1588.8034,719.1210,-5.5763,0.0000,0.000,7.658,7.642,1.0000
1593.8009,719.0026,-0.5802,0.0000,0.000,7.657,7.643,1.0000
1598.7984,718.8845,4.4159,0.0000,0.000,7.657,7.643,1.0000
1603.7959,718.7666,9.4120,0.0000,0.000,7.656,7.644,1.0000
1608.7933,718.6491,14.4081,0.0000,0.000,7.655,7.645,1.0000
1613.7908,718.5318,19.4042,0.0000,0.000,7.654,7.646,1.0000
1618.7882,718.4148,24.4003,0.0000,0.000,7.654,7.646,1.0000
1623.7857,718.2981,29.3963,0.0000,0.000,7.653,7.647,1.0000
1628.7831,718.1816,34.3924,0.0000,0.000,7.652,7.648,1.0000
1633.7805,718.0653,39.3885,0.0000,0.000,7.652,7.648,1.0000
1638.7780,717.9493,44.3845,0.0000,0.000,7.651,7.649,1.0000
1643.7754,717.8335,49.3806,0.0000,0.000,7.650,7.650,1.0000
1648.7728,717.7179,54.3767,0.0000,0.000,7.649,7.651,1.0000
1653.7702,717.6026,59.3727,0.0000,0.000,7.649,7.651,1.0000
1658.7675,717.4874,64.3688,0.0000,0.000,7.648,7.652,1.0000
1663.7649,717.3724,69.3648,0.0000,0.000,7.647,7.653,1.0000
1668.7623,717.2577,74.3609,0.0000,0.000,7.647,7.653,1.0000
1673.7596,717.1431,79.3569,0.0000,0.000,7.646,7.654,1.0000
1678.7570,717.0287,84.3530,0.0000,0.000,7.645,7.655,1.0000
1683.7543,716.9144,89.3490,0.0000,0.000,7.645,7.655,1.0000
1688.7517,716.8004,94.3451,0.0000,0.000,7.644,7.656,1.0000
1693.7490,716.6864,99.3411,0.0000,0.000,7.643,7.657,1.0000
1698.7463,716.5727,104.3371,0.0000,0.000,7.642,7.658,1.0000
1703.7437,716.4590,109.3332,0.0000,0.000,7.642,7.658,1.0000
1708.7410,716.3455,114.3292,0.0000,0.000,7.641,7.659,1.0000
1713.7383,716.2321,119.3252,0.0000,0.000,7.640,7.660,1.0000
1718.7356,716.1189,124.3213,0.0000,0.000,7.640,7.660,1.0000
1723.7329,716.0057,129.3173,0.0000,0.000,7.639,7.661,1.0000
1728.7302,715.8927,134.3133,0.0000,0.000,7.638,7.662,1.0000
1733.7275,715.7797,139.3093,0.0000,0.000,7.637,7.663,1.0000
1738.7248,715.6669,144.3054,0.0000,0.000,7.637,7.663,1.0000
1743.7221,715.5541,149.3014,0.0000,0.000,7.636,7.664,1.0000
1748.7194,715.4413,154.2974,0.0000,0.000,7.635,7.665,1.0000
1753.7167,715.3287,159.2934,0.0000,0.000,7.635,7.665,1.0000
1758.7140,715.2161,164.2894,0.0000,0.000,7.634,7.666,1.0000
