# Motorsport Arena Oschersleben — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
864.4160,-218.3715,147.6400,0.0000,0.000,4.922,5.246,1.0000
869.4240,-213.4033,147.0093,0.0000,0.000,4.922,5.249,1.0000
874.4331,-208.4340,146.3790,0.0000,0.000,4.923,5.252,1.0000
879.4434,-203.4635,145.7492,0.0000,0.000,4.923,5.255,1.0000
884.4548,-198.4918,145.1199,0.0000,0.000,4.923,5.258,1.0000
889.4674,-193.5188,144.4909,0.0000,0.000,4.923,5.261,1.0000
894.4813,-188.5444,143.8624,0.0000,0.000,4.923,5.264,1.0000
899.4965,-183.5687,143.2342,0.0000,0.000,4.924,5.267,1.0000
904.5130,-178.5916,142.6064,0.0000,0.000,4.924,5.270,1.0000
909.5290,-173.6141,141.9866,0.0000,0.000,4.928,5.246,1.0000
914.5245,-168.6465,141.4589,0.0000,0.000,4.941,5.149,1.0000
919.4753,-163.7052,141.1520,0.0000,0.000,4.955,5.052,1.0000
924.3743,-158.8064,141.1948,0.0000,0.000,4.925,5.065,1.0000
929.2425,-153.9663,141.7165,0.0000,0.000,4.860,5.164,1.0000
934.1398,-149.2011,142.8461,0.0000,0.000,4.907,5.133,1.0000
939.1606,-144.5330,144.6950,0.0000,0.000,5.016,5.029,1.0000
944.3006,-140.0442,147.1990,0.0000,0.000,4.808,5.259,1.0000
949.4535,-135.8510,150.1937,0.0000,0.000,4.609,5.484,1.0000
954.5106,-132.0542,153.5343,0.0000,0.000,5.026,5.105,1.0000
959.4817,-128.6750,157.1803,0.0000,0.000,5.382,4.753,1.0000
964.4171,-125.7090,161.1249,0.0000,0.000,4.671,4.884,1.0000
969.3554,-123.1570,165.3528,0.0000,0.000,4.242,4.921,1.0000
974.3045,-121.0350,169.8239,0.0000,0.000,4.350,4.782,1.0000
979.2654,-119.3619,174.4941,0.0000,0.000,4.382,4.778,1.0000
984.2389,-118.1564,179.3192,0.0000,0.000,4.365,4.862,1.0000
989.2270,-117.4371,184.2552,0.0000,0.000,4.422,4.875,1.0000
994.2342,-117.2228,189.2578,0.0000,0.000,4.543,4.828,1.0000
999.2614,-117.5281,194.2758,0.0000,0.000,4.476,4.446,1.0000
1004.2921,-118.3557,199.2380,0.0000,0.000,4.326,4.074,1.0000
1009.3092,-119.7066,204.0698,0.0000,0.000,4.246,4.450,1.0000
1014.3016,-121.5815,208.6967,0.0000,0.000,4.292,4.839,1.0000
1019.2674,-123.9812,213.0442,0.0000,0.000,4.528,5.250,1.0000
1024.2178,-126.9048,217.0391,0.0000,0.000,4.786,5.319,1.0000
1029.1755,-130.3161,220.6365,0.0000,0.000,5.063,5.112,1.0000
